321,232,8742,2900
667,939,5875,2901
832,843,2759,2902
321,939,4885,2903
111,232,2763,2904
667,468,6798,2905
667,321,4484,2906
653,963,1225,2907
832,843,2911,2908
549,963,5892,2909
667,939,5321,2910
123,535,5928,2911
667,468,1813,2912
321,939,2320,2913
111,535,1013,2914
365,468,6066,2915
111,535,4350,2916
365,963,1246,2917
667,468,9463,2918
123,468,9926,2919
667,232,2999,2920
653,535,6317,2921
549,765,6360,2922
549,468,1306,2923
321,321,7461,2924
321,939,3327,2925
321,232,7427,2926
653,468,6040,2927
667,843,2368,2928
653,843,8259,2929
653,321,3989,2930
123,765,1011,2931
321,468,6086,2932
111,843,7886,2933
549,939,3106,2934
321,347,5427,2935
667,963,8541,2936
832,535,2167,2937
549,321,1332,2938
549,963,1729,2939
667,963,7411,2940
549,347,6856,2941
543,843,7143,2942
365,321,7268,2943
111,963,1707,2944
543,535,6943,2945
543,843,7484,2946
549,468,5492,2947
111,535,8967,2948
549,347,4031,2949
543,765,3845,2950
365,535,7080,2951
667,347,9518,2952
549,321,6040,2953
543,843,9142,2954
549,535,8736,2955
543,347,2381,2956
111,963,5689,2957
549,232,2176,2958
365,843,8128,2959
543,321,7517,2960
667,765,2585,2961
111,232,4805,2962
653,321,8353,2963
549,963,2535,2964
365,963,2628,2965
832,468,3224,2966
549,963,5624,2967
667,963,3013,2968
365,468,7625,2969
832,939,1000,2970
653,939,9275,2971
365,843,7043,2972
543,468,9197,2973
111,347,4583,2974
549,963,4108,2975
832,321,9734,2976
321,843,5179,2977
667,963,5479,2978
111,321,1734,2979
365,939,1636,2980
111,535,5905,2981
832,468,9160,2982
123,535,1604,2983
111,765,2009,2984
321,321,3480,2985
321,232,6860,2986
111,535,6882,2987
123,232,8046,2988
111,939,6713,2989
653,321,7961,2990
123,963,1556,2991
321,321,7339,2992
549,843,7032,2993
832,347,5262,2994
111,963,1020,2995
667,765,5362,2996
667,321,2161,2997
111,347,9103,2998
365,232,8240,2999
321,939,6855,3000
